storm_id,storm_name,basin,storm_start,storm_end,inference_available,available_models,time,lat,lon,category,ibtracs_msw,vit_prediction.max,vit_prediction.p90,vit_prediction.mean,vit_prediction.core_mean,vit_prediction.rmw,vit_prediction.r64,unet_prediction.max,unet_prediction.p90,unet_prediction.mean,unet_prediction.core_mean,unet_prediction.rmw,unet_prediction.r64,unet_mlp_prediction.max,unet_mlp_prediction.category,unet_mlp_prediction.raw_unet_max_wind_ms,unet_mlp_prediction.correction_ms,geo_overlay.image,geo_overlay.bounds,geo_overlay.kind,geo_overlay.channel,geo_overlay.size,sar,sar_overlay,sar_dt_minutes,geo_overlay,sar.max,sar.p90,sar.mean,sar.core_mean,sar.rmw,sar_overlay.image,sar_overlay.bounds,sar_overlay.min,sar_overlay.max,unet_prediction,unet_mlp_prediction
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T01:10:19Z,22.082,-58.481,4,60.166,40.08,20.16,13.187,21.173,15.0,31.566,37.88,20.133,13.729,25.187,18.108,30.18,60.61,4,55.682,4.928,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T01:30:19Z,22.081,-58.502,4,60.452,41.5,23.248,14.65,23.933,25.0,37.305,38.002,20.144,13.715,25.298,18.108,33.198,61.405,4,56.478,4.927,geo/AL082025_geo_e16dae7452c88fa9.webp,"[[20.367,-60.217],[23.796,-56.788]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T01:50:19Z,22.082,-58.523,4,60.738,41.153,20.971,14.016,21.658,15.0,31.566,37.395,20.155,13.698,25.285,18.108,33.198,60.59,4,55.666,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T02:10:19Z,22.085,-58.543,4,61.023,43.068,19.551,13.305,20.508,15.0,31.565,37.38,20.148,13.696,25.427,21.126,33.198,60.782,4,55.86,4.922,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T02:30:19Z,22.09,-58.565,4,61.309,40.972,18.908,12.852,19.552,15.0,28.695,36.015,20.128,13.665,25.153,12.072,30.18,59.356,4,54.434,4.923,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T02:50:19Z,22.096,-58.588,4,61.595,41.507,17.838,12.51,18.704,15.0,25.825,36.119,20.104,13.647,25.007,18.108,24.144,59.262,4,54.34,4.922,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T03:10:19Z,22.104,-58.613,4,61.881,41.891,20.54,14.08,21.732,15.0,31.563,38.333,20.99,14.415,26.281,18.108,33.198,57.17,3,52.246,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T03:30:19Z,22.114,-58.64,4,62.167,38.128,22.419,15.083,22.969,15.0,28.693,38.915,21.021,14.441,26.409,15.09,36.216,58.395,4,53.471,4.923,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T03:50:19Z,22.124,-58.669,4,62.453,38.377,22.714,15.041,22.931,25.0,31.561,40.078,21.023,14.455,26.544,18.108,36.216,61.553,4,56.63,4.923,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T04:10:19Z,22.136,-58.7,4,62.738,38.988,24.941,15.952,24.793,15.0,34.428,39.545,20.946,14.443,26.405,18.108,36.216,59.597,4,54.673,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T04:30:19Z,22.148,-58.732,4,63.024,39.658,21.706,14.774,22.488,25.0,31.558,41.176,20.959,14.428,26.471,18.108,36.216,61.888,4,56.964,4.925,geo/AL082025_geo_c31da0b4a2d94333.webp,"[[20.433,-60.447],[23.862,-57.018]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T04:50:19Z,22.16,-58.767,4,63.31,41.112,21.584,14.679,22.008,15.0,28.688,41.361,20.966,14.402,26.309,18.108,36.216,60.039,4,55.129,4.91,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T05:10:19Z,22.172,-58.803,4,63.596,42.682,23.499,15.728,24.016,25.0,34.424,41.109,20.932,14.386,26.267,18.108,36.216,56.857,3,51.944,4.913,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T05:30:19Z,22.184,-58.841,4,63.882,40.319,23.539,15.974,23.879,15.0,31.554,39.752,20.889,14.365,26.159,18.108,36.216,56.457,3,51.541,4.916,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T05:50:19Z,22.195,-58.88,4,64.167,40.216,22.313,15.512,23.104,15.0,28.684,38.966,20.848,14.332,25.935,18.108,33.198,55.812,3,50.905,4.908,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T06:10:19Z,22.205,-58.921,4,64.394,41.197,23.631,16.029,23.976,15.0,28.683,39.072,20.791,14.329,26.044,21.126,36.216,58.706,4,53.805,4.901,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T06:30:19Z,22.215,-58.964,4,64.566,41.122,23.577,16.432,24.41,15.0,31.55,38.484,20.717,14.304,25.839,21.126,33.198,59.356,4,54.479,4.877,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T06:50:19Z,22.223,-59.008,4,64.737,40.331,26.7,17.422,26.462,15.0,34.417,37.746,20.763,14.302,25.898,21.126,33.198,57.312,3,52.395,4.917,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T07:10:19Z,22.232,-59.052,4,64.909,42.118,25.11,17.109,25.466,25.0,34.416,38.329,20.78,14.289,25.875,24.144,36.216,58.938,4,54.038,4.9,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T07:30:19Z,22.242,-59.097,4,65.08,44.683,24.546,16.582,25.223,5.0,34.415,37.734,20.691,14.266,25.625,0.0,30.18,60.03,4,55.17,4.86,geo/AL082025_geo_7c3fc723e5cbd914.webp,"[[20.527,-60.812],[23.956,-57.383]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T07:50:19Z,22.252,-59.143,4,65.252,45.742,23.807,16.229,24.574,5.0,34.414,37.463,20.661,14.252,25.572,0.0,30.18,62.922,4,58.062,4.86,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T08:10:19Z,22.263,-59.188,4,65.423,45.265,21.928,15.386,23.178,15.0,34.412,36.809,20.671,14.243,25.483,0.0,30.18,64.377,4,59.53,4.848,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T08:30:19Z,22.276,-59.234,4,65.595,46.19,22.63,15.506,23.718,15.0,37.278,36.509,20.688,14.241,25.345,0.0,30.18,64.38,4,59.493,4.886,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T08:50:19Z,22.292,-59.279,4,65.766,46.41,26.017,17.262,26.443,5.0,43.011,36.08,20.74,14.243,25.241,0.0,24.144,64.419,4,59.495,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T09:10:19Z,22.31,-59.323,4,65.908,43.625,23.199,16.123,24.091,5.0,34.406,38.814,21.584,14.829,26.285,0.0,30.18,61.228,4,56.303,4.926,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T09:30:19Z,22.33,-59.366,4,66.022,45.223,25.233,17.476,25.968,25.0,40.138,39.047,21.574,14.825,26.232,0.0,30.18,62.682,4,57.76,4.922,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T09:50:19Z,22.352,-59.409,4,66.137,46.659,26.414,18.222,26.176,25.0,40.134,38.745,21.601,14.837,26.214,0.0,30.18,62.382,4,57.462,4.92,,,,,,,,-7.9,,68.12,25.48,18.996,26.08,15.0,sar/AL082025_geo_1f747ef813cc0065.png,"[[20.637,-61.123],[24.066,-57.694]]",7.32,68.12,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T10:10:19Z,22.375,-59.452,4,66.251,46.493,23.466,16.656,24.253,15.0,37.264,39.72,21.54,14.845,26.294,24.144,30.18,63.474,4,58.549,4.925,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T10:30:19Z,22.399,-59.495,4,66.365,48.028,27.478,19.238,27.537,25.0,42.994,39.907,21.563,14.852,26.415,24.144,33.198,63.727,4,58.803,4.924,geo/AL082025_geo_4295a8382df20ded.webp,"[[20.685,-61.209],[24.114,-57.78]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T10:50:19Z,22.424,-59.539,4,66.48,49.927,27.637,19.195,27.861,25.0,42.99,40.732,21.587,14.854,26.512,24.144,36.216,63.044,4,58.116,4.928,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T11:10:19Z,22.447,-59.583,4,66.594,49.471,25.603,18.822,26.656,15.0,40.12,41.321,21.601,14.868,26.653,24.144,36.216,62.394,4,57.471,4.923,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T11:30:19Z,22.47,-59.629,4,66.708,48.846,27.023,19.966,27.987,25.0,45.848,41.692,21.543,14.875,26.804,24.144,36.216,61.253,4,56.324,4.93,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T11:50:19Z,22.491,-59.676,4,66.823,47.66,30.22,21.472,29.812,25.0,48.709,42.007,21.478,14.886,26.92,24.144,39.234,62.149,4,57.217,4.931,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T12:10:19Z,22.509,-59.726,4,67.025,50.526,26.167,19.948,27.379,25.0,40.111,42.097,21.511,14.898,26.994,24.144,39.234,62.166,4,57.235,4.93,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T12:30:19Z,22.525,-59.777,4,67.311,48.292,27.399,20.2,27.972,25.0,42.973,42.058,21.577,14.924,27.194,24.144,42.252,62.07,4,57.14,4.93,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T12:50:19Z,22.54,-59.83,4,67.597,51.778,28.193,20.796,29.253,25.0,45.836,42.789,21.55,14.94,27.242,24.144,42.252,61.652,4,56.726,4.926,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T13:10:19Z,22.552,-59.884,4,67.883,52.77,26.35,19.763,27.702,15.0,42.969,42.529,21.569,14.959,27.347,24.144,42.252,60.927,4,56.01,4.917,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T13:30:19Z,22.563,-59.94,4,68.169,49.894,25.958,19.552,27.206,25.0,42.967,42.121,21.581,14.964,27.387,24.144,42.252,60.966,4,56.056,4.91,geo/AL082025_geo_d322723948badf1e.webp,"[[20.848,-61.654],[24.277,-58.225]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T13:50:19Z,22.572,-59.997,4,68.454,50.7,28.048,20.304,29.257,25.0,48.694,41.485,21.576,14.953,27.381,24.144,42.252,59.424,4,54.538,4.886,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T14:10:19Z,22.581,-60.054,4,68.74,49.303,25.333,18.698,26.786,25.0,42.964,41.544,21.519,14.933,27.299,24.144,42.252,59.171,4,54.276,4.895,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T14:30:19Z,22.589,-60.113,4,69.026,50.353,26.97,19.558,28.409,25.0,48.691,41.281,21.395,14.91,27.235,24.144,42.252,58.913,4,54.032,4.881,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T14:50:19Z,22.596,-60.171,4,69.312,50.546,25.645,18.765,27.335,25.0,45.826,40.92,21.329,14.875,27.082,24.144,39.234,58.847,4,53.962,4.885,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T15:10:19Z,22.604,-60.23,4,69.598,49.965,26.188,18.871,27.768,25.0,45.825,41.703,23.545,15.894,28.784,24.144,48.288,58.409,4,53.529,4.879,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T15:30:19Z,22.612,-60.289,4,69.883,51.972,26.644,18.294,27.971,25.0,45.823,42.057,23.612,15.897,28.906,24.144,48.288,58.919,4,54.01,4.908,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T15:50:19Z,22.62,-60.348,4,70.169,51.261,28.372,19.421,29.312,25.0,48.686,42.243,23.683,15.896,29.016,24.144,48.288,59.744,4,54.819,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T16:10:19Z,22.629,-60.406,4,70.455,50.48,30.814,21.404,31.396,25.0,54.412,42.182,23.716,15.887,29.082,24.144,48.288,65.063,4,60.136,4.928,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T16:30:19Z,22.639,-60.463,5,70.741,51.453,30.036,21.444,31.046,25.0,51.546,42.721,23.684,15.871,29.087,24.144,48.288,65.277,4,60.352,4.924,geo/AL082025_geo_ac732b08938e17df.webp,"[[20.925,-62.178],[24.354,-58.749]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T16:50:19Z,22.65,-60.519,5,71.027,52.881,30.807,21.703,31.873,25.0,54.407,42.777,23.67,15.849,29.039,24.144,48.288,65.845,4,60.92,4.925,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T17:10:19Z,22.662,-60.574,5,71.312,54.062,32.087,23.53,33.563,25.0,57.268,42.555,23.621,15.827,29.018,24.144,48.288,68.441,4,63.517,4.924,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T17:30:19Z,22.676,-60.626,5,71.598,54.498,30.408,23.203,32.356,15.0,51.539,43.109,23.561,15.809,28.971,24.144,48.288,69.709,4,64.786,4.923,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T17:50:19Z,22.692,-60.676,5,71.884,54.642,29.429,22.061,31.297,15.0,48.673,42.739,23.538,15.793,28.896,24.144,48.288,68.864,4,63.948,4.916,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T18:10:19Z,22.709,-60.724,5,72.022,53.821,28.128,21.269,30.223,15.0,48.669,42.603,23.473,15.785,28.825,30.18,48.288,69.139,4,64.228,4.911,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T18:30:19Z,22.729,-60.77,5,72.022,53.131,27.42,21.278,29.714,15.0,45.803,42.609,23.42,15.788,28.818,24.144,48.288,69.371,4,64.472,4.899,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T18:50:19Z,22.75,-60.814,5,72.022,52.576,27.389,21.137,29.524,25.0,45.799,42.548,23.363,15.796,28.821,24.144,45.27,68.918,4,64.035,4.883,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T19:10:19Z,22.772,-60.857,5,72.022,52.213,27.42,21.017,29.858,25.0,48.658,42.298,23.267,15.803,28.83,24.144,48.288,67.451,4,62.546,4.905,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T19:30:19Z,22.795,-60.9,5,72.022,53.012,26.667,20.258,28.954,25.0,45.792,42.415,23.188,15.811,28.912,24.144,48.288,67.337,4,62.424,4.912,geo/AL082025_geo_389c05921987f541.webp,"[[21.081,-62.614],[24.51,-59.185]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T19:50:19Z,22.819,-60.942,5,72.022,53.01,28.076,21.747,30.39,25.0,48.649,42.52,23.104,15.814,28.977,24.144,48.288,65.397,4,60.483,4.915,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T20:10:19Z,22.842,-60.985,5,72.022,53.282,27.329,21.511,29.765,25.0,45.783,42.534,23.056,15.816,29.036,24.144,48.288,65.729,4,60.816,4.913,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T20:30:19Z,22.866,-61.03,5,72.022,53.393,26.475,21.098,29.058,25.0,45.779,42.562,23.0,15.813,29.091,21.126,48.288,65.908,4,60.995,4.913,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T20:50:19Z,22.889,-61.077,5,72.022,53.752,26.657,20.428,29.021,25.0,45.775,43.342,22.947,15.808,29.129,18.108,48.288,66.737,4,61.823,4.915,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T21:10:19Z,22.911,-61.126,5,72.022,53.395,27.092,20.524,29.447,25.0,48.632,46.223,24.627,16.422,30.5,18.108,51.306,69.488,4,64.599,4.889,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T21:30:19Z,22.933,-61.177,5,72.022,53.513,26.581,19.608,29.191,25.0,48.628,47.38,24.7,16.394,30.537,18.108,51.306,70.782,5,65.896,4.886,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T21:50:19Z,22.954,-61.231,5,72.022,52.845,26.977,19.417,29.24,25.0,48.624,47.897,24.737,16.341,30.449,18.108,51.306,71.227,5,66.334,4.893,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T22:10:19Z,22.974,-61.286,5,72.022,53.129,24.996,18.273,27.59,25.0,45.76,47.775,24.769,16.308,30.453,18.108,51.306,70.443,4,65.549,4.894,,,,,,,,-3.95,,70.84,31.96,21.457,30.911,15.0,sar/AL082025_geo_dd180a13b326a27f.png,"[[21.26,-63.001],[24.689,-59.572]]",7.483,70.84,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T22:30:19Z,22.995,-61.343,5,72.022,52.764,27.417,19.427,29.44,25.0,48.617,47.629,24.831,16.281,30.433,21.126,51.306,69.802,4,64.907,4.895,geo/AL082025_geo_ab791fe9d0baa092.webp,"[[21.281,-63.057],[24.71,-59.628]]",Geostationary,CMI_C15,256,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T22:50:19Z,23.016,-61.4,5,72.022,53.864,28.376,19.694,29.876,25.0,51.472,47.7,24.844,16.25,30.344,21.126,48.288,69.589,4,64.692,4.897,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T23:10:19Z,23.039,-61.458,5,72.022,53.414,29.188,19.831,30.712,25.0,54.327,47.684,24.932,16.236,30.377,24.144,51.306,67.664,4,62.754,4.91,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T23:30:19Z,23.062,-61.516,5,72.022,53.225,29.138,20.24,30.7,25.0,54.322,47.612,25.021,16.226,30.393,21.126,51.306,65.447,4,60.535,4.912,,,,,,,,,,,,,,,,,,,,
AL082025,HUMBERTO,North Atlantic,2025-09-26T01:30:19Z,2025-10-01T10:20:20Z,True,"[""vit"",""unet"",""unet_mlp""]",2025-09-27T23:50:19Z,23.087,-61.573,5,72.022,52.757,28.953,20.489,30.609,15.0,51.458,47.195,25.061,16.226,30.409,21.126,51.306,63.349,4,58.431,4.918,,,,,,,,,,,,,,,,,,,,
